market,model_kind,date,ic,mae,high_vol
IXIC,static,2024-07-16,0.5807692307692308,0.010519356946460851,0
IXIC,static,2024-07-17,0.2230769230769231,0.006975913592614176,0
IXIC,static,2024-07-18,0.08692307692307692,0.006070169125923647,0
IXIC,static,2024-07-19,-0.10923076923076921,0.0059811980265658034,0
IXIC,static,2024-07-22,0.043076923076923075,0.007685625436715755,0
IXIC,static,2024-07-23,0.6784615384615386,0.011437835588585556,0
IXIC,static,2024-07-24,0.27999999999999997,0.009549865456065112,0
IXIC,static,2024-07-25,0.1476923076923077,0.01154836576315571,1
IXIC,static,2024-07-26,-0.03153846153846154,0.009576058341190156,1
IXIC,static,2024-07-29,0.033846153846153845,0.010098725338466407,1
IXIC,static,2024-07-30,-0.5230769230769231,0.00979103250429028,1
IXIC,static,2024-07-31,-0.1723076923076923,0.0106643276289105,1
IXIC,static,2024-08-01,0.06615384615384615,0.009844504443462911,1
IXIC,static,2024-08-02,-0.12461538461538461,0.011939685819670486,1
IXIC,static,2024-08-05,-0.023846153846153843,0.009453780772164412,1
IXIC,static,2024-08-06,-0.1346153846153846,0.005925535943824763,1
IXIC,static,2024-08-07,-0.03769230769230769,0.005720549754332704,1
IXIC,static,2024-08-08,-0.03153846153846154,0.004095304728543818,1
IXIC,static,2024-08-09,-0.07846153846153846,0.005593702520709441,1
IXIC,static,2024-08-12,0.2676923076923077,0.006291400091431536,1
IXIC,static,2024-08-13,-0.13153846153846155,0.006169332750141567,1
IXIC,static,2024-08-14,-0.2930769230769231,0.005018319572118288,1
IXIC,static,2024-08-15,-0.26615384615384613,0.00512520332122217,1
IXIC,static,2024-08-16,0.2684615384615385,0.003329042643890664,1
IXIC,static,2024-08-19,-0.2869230769230769,0.004342638148227647,1
IXIC,static,2024-08-20,-0.28076923076923077,0.003063198558593248,1
IXIC,static,2024-08-21,-0.27999999999999997,0.00358686650288286,1
IXIC,static,2024-08-22,0.06461538461538462,0.0033949782018316333,1
IXIC,static,2024-08-23,-0.24230769230769234,0.005915513792424404,1
IXIC,static,2024-08-26,-0.1776923076923077,0.005142993080662502,1
IXIC,static,2024-08-27,-0.3276923076923077,0.005391260027536132,1
IXIC,static,2024-08-28,-0.13076923076923078,0.0046065904450369325,1
IXIC,static,2024-08-29,0.049999999999999996,0.005157418006128786,1
IXIC,static,2024-08-30,-0.046153846153846156,0.006693167398916508,1
IXIC,static,2024-09-03,-0.07076923076923076,0.007333457910572118,1
IXIC,static,2024-09-04,-0.09999999999999999,0.006971214745426497,1
IXIC,static,2024-09-05,0.03461538461538462,0.0057752402764162485,1
IXIC,static,2024-09-06,0.48538461538461536,0.004413832216523547,1
IXIC,static,2024-09-09,0.16692307692307692,0.00739260619156989,1
IXIC,static,2024-09-10,0.4476923076923077,0.00755201760446648,1
IXIC,static,2024-09-11,0.6584615384615385,0.008058713971404334,1
IXIC,static,2024-09-12,0.03230769230769231,0.008259881529957,1
IXIC,static,2024-09-13,-0.06615384615384615,0.00668776553822675,1
IXIC,static,2024-09-16,-0.10384615384615385,0.007526893625035824,1
IXIC,static,2024-09-17,-0.13307692307692306,0.007914041178300935,1
IXIC,static,2024-09-18,0.027692307692307697,0.006052422239117675,1
IXIC,static,2024-09-19,-0.11307692307692309,0.0060407800786196775,1
IXIC,static,2024-09-20,0.11461538461538462,0.006543680548202207,1
IXIC,static,2024-09-23,-0.1446153846153846,0.003950361712777468,1
IXIC,static,2024-09-24,-0.40076923076923077,0.00422625231847626,1
IXIC,static,2024-09-25,-0.23307692307692307,0.0057658400433137505,1
IXIC,static,2024-09-26,0.14384615384615382,0.005465092091471851,1
IXIC,static,2024-09-27,-0.07769230769230769,0.00526535528839983,1
IXIC,static,2024-09-30,-0.2369230769230769,0.007894324131921116,1
IXIC,static,2024-10-01,-0.39307692307692305,0.008451116677897446,1
IXIC,static,2024-10-02,0.3392307692307693,0.007612695875577577,1
IXIC,static,2024-10-03,-0.09769230769230769,0.006952612265813451,1
IXIC,static,2024-10-04,-0.13615384615384615,0.007196016334928491,1
IXIC,static,2024-10-07,0.04923076923076923,0.005453802331467099,1
IXIC,static,2024-10-08,-0.19307692307692306,0.0044425459858029445,1
IXIC,static,2024-10-09,-0.1276923076923077,0.006598931066691822,1
IXIC,static,2024-10-10,0.37461538461538463,0.006019066917942791,1
IXIC,static,2024-10-11,0.03923076923076923,0.00601253124303179,1
IXIC,static,2024-10-14,-0.05461538461538461,0.007820005733519748,1
IXIC,static,2024-10-15,-0.18846153846153846,0.008607417841485495,1
IXIC,static,2024-10-16,-0.09538461538461537,0.007586567076505101,0
IXIC,static,2024-10-17,-0.041538461538461545,0.005928840875858385,0
IXIC,static,2024-10-18,-0.2376923076923077,0.0073796126130036286,0
IXIC,static,2024-10-21,0.2323076923076923,0.008138298341073038,0
IXIC,static,2024-10-22,0.1946153846153846,0.006103795752278476,0
IXIC,static,2024-10-23,0.005384615384615384,0.006680775925487915,0
IXIC,static,2024-10-24,0.3484615384615385,0.00566201826761239,0
IXIC,static,2024-10-25,0.06923076923076923,0.006268072369057286,0
IXIC,static,2024-10-28,0.46076923076923076,0.0072926425497280255,0
IXIC,static,2024-10-29,0.29615384615384616,0.00940169929061082,0
IXIC,static,2024-10-30,0.09307692307692307,0.010234204770531465,0
IXIC,static,2024-10-31,-0.1769230769230769,0.011261873377952656,0
IXIC,static,2024-11-01,-0.13615384615384615,0.009549165609059806,0
IXIC,static,2024-11-04,-0.31846153846153846,0.010403980070259358,0
IXIC,static,2024-11-05,0.13384615384615384,0.010389310365717339,0
IXIC,static,2024-11-06,0.10846153846153846,0.007180955656804097,0
IXIC,static,2024-11-07,-0.09076923076923075,0.0062626734217337285,1
IXIC,static,2024-11-08,-0.34384615384615386,0.007619786532595684,1
IXIC,static,2024-11-11,-0.03615384615384615,0.008757722787122417,1
IXIC,static,2024-11-12,0.09384615384615384,0.00798807928491437,1
IXIC,static,2024-11-13,0.049999999999999996,0.006808957635657811,1
IXIC,static,2024-11-14,-0.07153846153846154,0.00775538438465442,1
IXIC,static,2024-11-15,0.3723076923076923,0.0071144794969586365,1
IXIC,static,2024-11-18,0.09384615384615384,0.007316301928367432,1
IXIC,static,2024-11-19,-0.016923076923076923,0.008166309674270416,1
IXIC,static,2024-11-20,0.4076923076923077,0.007920561548089573,1
IXIC,static,2024-11-21,0.4338461538461538,0.00673831054940816,1
IXIC,static,2024-11-22,0.48384615384615387,0.008384958062088062,1
IXIC,static,2024-11-25,0.3976923076923076,0.009106075559975535,1
IXIC,static,2024-11-26,0.3253846153846154,0.009066988844424435,1
IXIC,static,2024-11-27,-0.08461538461538462,0.010346773350611271,1
IXIC,static,2024-11-29,-0.12461538461538461,0.010994990929029827,1
IXIC,static,2024-12-02,0.11846153846153845,0.009678368933964456,1
IXIC,static,2024-12-03,-0.696923076923077,0.01246571537689297,1
IXIC,static,2024-12-04,0.15615384615384614,0.01120149636175478,1
IXIC,static,2024-12-05,-0.4130769230769231,0.010828658144455307,1
IXIC,static,2024-12-06,-0.011538461538461539,0.011701107749249715,1
IXIC,static,2024-12-09,-0.0876923076923077,0.009660057874862038,1
IXIC,static,2024-12-10,-0.3738461538461539,0.007889298663940216,1
IXIC,static,2024-12-11,-0.09153846153846153,0.009155173488543288,1
IXIC,static,2024-12-12,-0.025384615384615387,0.010006828761652225,1
IXIC,static,2024-12-13,0.2692307692307692,0.00948396853171284,1
IXIC,static,2024-12-16,-0.05461538461538461,0.007906930164899602,0
IXIC,static,2024-12-17,0.12692307692307694,0.006457035527564542,0
IXIC,static,2024-12-18,-0.21000000000000002,0.008512027827091479,0
IXIC,static,2024-12-19,0.3707692307692308,0.008830429023364528,1
IXIC,static,2024-12-20,0.16461538461538464,0.006797537067031924,1
IXIC,tau_rope,2024-04-16,-0.39076923076923076,0.00836750540300268,0
IXIC,tau_rope,2024-04-17,-0.4976923076923077,0.007704539385158513,0
IXIC,tau_rope,2024-04-18,-0.4707692307692308,0.00922203742898998,0
IXIC,tau_rope,2024-04-19,-0.38384615384615384,0.010922374241054014,0
IXIC,tau_rope,2024-04-22,-0.4330769230769231,0.009456925468984937,0
IXIC,tau_rope,2024-04-23,-0.11230769230769232,0.00634431576589117,0
IXIC,tau_rope,2024-04-24,-0.05307692307692308,0.006164952279650554,1
IXIC,tau_rope,2024-04-25,-0.10846153846153846,0.006808170233125506,0
IXIC,tau_rope,2024-04-26,0.09,0.007455945812253004,0
IXIC,tau_rope,2024-04-29,0.07076923076923076,0.0072473982558585275,1
IXIC,tau_rope,2024-04-30,-0.2623076923076923,0.005885069687938032,1
IXIC,tau_rope,2024-05-01,-0.023846153846153843,0.007414295554626678,1
IXIC,tau_rope,2024-05-02,-0.07307692307692308,0.006456565074913625,1
IXIC,tau_rope,2024-05-03,-0.22461538461538463,0.006902035509701749,1
IXIC,tau_rope,2024-05-06,-0.30615384615384617,0.005161024031694921,1
IXIC,tau_rope,2024-05-07,-0.2076923076923077,0.005669949167058751,1
IXIC,tau_rope,2024-05-08,0.025384615384615387,0.004893100031185851,1
IXIC,tau_rope,2024-05-09,-0.010769230769230769,0.005407836082158566,1
IXIC,tau_rope,2024-05-10,0.26076923076923075,0.005245835122768729,1
IXIC,tau_rope,2024-05-13,0.30923076923076925,0.004260405999957551,1
IXIC,tau_rope,2024-05-14,0.15615384615384614,0.00554679909604598,1
IXIC,tau_rope,2024-05-15,0.15615384615384614,0.005381568816956102,1
IXIC,tau_rope,2024-05-16,-0.4584615384615385,0.005067645880953878,1
IXIC,tau_rope,2024-05-17,-0.06846153846153846,0.005807470966201387,1
IXIC,tau_rope,2024-05-20,-0.10461538461538461,0.007632679310627239,1
IXIC,tau_rope,2024-05-21,-0.06769230769230769,0.006703482024604413,1
IXIC,tau_rope,2024-05-22,-0.36153846153846153,0.006669283850351291,1
IXIC,tau_rope,2024-05-23,0.20461538461538462,0.0057221312425098855,1
IXIC,tau_rope,2024-05-24,-0.08615384615384615,0.006930957916192658,1
IXIC,tau_rope,2024-05-28,-0.07769230769230769,0.00609362486051391,1
IXIC,tau_rope,2024-05-29,-0.08461538461538462,0.005386310169123995,1
IXIC,tau_rope,2024-05-30,-0.05307692307692308,0.005083691028412407,1
IXIC,tau_rope,2024-05-31,-0.16153846153846155,0.007086612011771609,1
IXIC,tau_rope,2024-06-03,0.036923076923076927,0.0050535726174711845,0
IXIC,tau_rope,2024-06-04,-0.15153846153846154,0.005227968195686067,0
IXIC,tau_rope,2024-06-05,-0.4807692307692307,0.007432322720996983,0
IXIC,tau_rope,2024-06-06,-0.22615384615384618,0.007403146199649154,0
IXIC,tau_rope,2024-06-07,-0.31692307692307686,0.0066989040577027014,0
IXIC,tau_rope,2024-06-10,-0.27076923076923076,0.01063955840654668,0
IXIC,tau_rope,2024-06-11,-0.23923076923076922,0.010372722197789664,0
IXIC,tau_rope,2024-06-12,-0.15923076923076923,0.006112595153972451,0
IXIC,tau_rope,2024-06-13,0.10384615384615385,0.0075076008628820416,0
IXIC,tau_rope,2024-06-14,0.23384615384615384,0.008827248821034963,0
IXIC,tau_rope,2024-06-17,0.09999999999999999,0.00820727483369404,0
IXIC,tau_rope,2024-06-18,0.2323076923076923,0.007021691998233984,0
IXIC,tau_rope,2024-06-20,0.3515384615384615,0.005889784446335346,0
IXIC,tau_rope,2024-06-21,-0.2692307692307692,0.007186679785372629,0
IXIC,tau_rope,2024-06-24,-0.23076923076923078,0.00890591095201666,0
IXIC,tau_rope,2024-06-25,-0.39307692307692305,0.008091491945087861,0
IXIC,tau_rope,2024-06-26,-0.06230769230769231,0.0065355188571265465,0
IXIC,tau_rope,2024-06-27,-0.09923076923076923,0.006628034695750078,0
IXIC,tau_rope,2024-06-28,-0.08076923076923077,0.006725773405050809,0
IXIC,tau_rope,2024-07-01,0.06230769230769231,0.005831048370455355,0
IXIC,tau_rope,2024-07-02,0.35230769230769227,0.004825184009678174,0
IXIC,tau_rope,2024-07-03,0.39999999999999997,0.005864106110529947,0
IXIC,tau_rope,2024-07-05,0.15846153846153843,0.008483402743004215,0
IXIC,tau_rope,2024-07-08,0.2569230769230769,0.008860961322789037,0
IXIC,tau_rope,2024-07-09,0.013076923076923076,0.009234380167908918,0
IXIC,tau_rope,2024-07-10,0.11076923076923079,0.009591479392256522,0
IXIC,tau_rope,2024-07-11,0.2323076923076923,0.006426848655100871,0
IXIC,tau_rope,2024-07-12,0.06461538461538462,0.006541058095172011,0
IXIC,tau_rope,2024-07-15,0.48615384615384616,0.007276621838100222,0
IXIC,tau_rope,2024-07-16,0.5761538461538462,0.01013541083317247,0
IXIC,tau_rope,2024-07-17,0.4438461538461538,0.006748343114741108,0
IXIC,tau_rope,2024-07-18,0.363076923076923,0.005779753439819573,0
IXIC,tau_rope,2024-07-19,0.22076923076923075,0.006027125563705303,0
IXIC,tau_rope,2024-07-22,0.36846153846153845,0.007922350685112135,0
IXIC,tau_rope,2024-07-23,0.5261538461538462,0.01213218048913398,0
IXIC,tau_rope,2024-07-24,0.3676923076923077,0.010068272644421021,0
IXIC,tau_rope,2024-07-25,0.12538461538461537,0.01163577666622583,1
IXIC,tau_rope,2024-07-26,-0.2884615384615385,0.009582906616851622,1
IXIC,tau_rope,2024-07-29,-0.15538461538461537,0.01006538741756225,1
IXIC,tau_rope,2024-07-30,-0.4715384615384615,0.009619205798953713,1
IXIC,tau_rope,2024-07-31,-0.34384615384615386,0.010666854754090254,1
IXIC,tau_rope,2024-08-01,-0.09076923076923075,0.010063061339314972,1
IXIC,tau_rope,2024-08-02,-0.2746153846153846,0.012017612783238207,1
IXIC,tau_rope,2024-08-05,0.04923076923076923,0.009679958382621335,1
IXIC,tau_rope,2024-08-06,0.09076923076923075,0.0060113877174444,1
IXIC,tau_rope,2024-08-07,0.2053846153846154,0.005935152375604893,1
IXIC,tau_rope,2024-08-08,-0.36153846153846153,0.00430972555273905,1
IXIC,tau_rope,2024-08-09,0.09076923076923075,0.005483287081588028,1
IXIC,tau_rope,2024-08-12,0.5015384615384615,0.006261837182391867,1
IXIC,tau_rope,2024-08-13,0.25461538461538463,0.006088038561865643,1
IXIC,tau_rope,2024-08-14,0.19846153846153847,0.005001479002385112,1
IXIC,tau_rope,2024-08-15,0.10923076923076921,0.005080474319402081,1
IXIC,tau_rope,2024-08-16,0.3646153846153847,0.0033097709523280832,1
IXIC,tau_rope,2024-08-19,0.016923076923076923,0.004177255000686201,1
IXIC,tau_rope,2024-08-20,-0.33,0.0030400278558226344,1
IXIC,tau_rope,2024-08-21,-0.3715384615384616,0.0033685333060565763,1
IXIC,tau_rope,2024-08-22,-0.17846153846153845,0.003228014384512733,1
IXIC,tau_rope,2024-08-23,-0.04230769230769231,0.006030279305414221,1
IXIC,tau_rope,2024-08-26,-0.2530769230769231,0.005033295707544256,1
IXIC,tau_rope,2024-08-27,-0.1423076923076923,0.005370709350681819,1
IXIC,tau_rope,2024-08-28,0.008461538461538461,0.004341280887019765,1
IXIC,tau_rope,2024-08-29,0.036923076923076927,0.004874533948459389,1
IXIC,tau_rope,2024-08-30,0.016153846153846154,0.006741138690849706,1
IXIC,tau_rope,2024-09-03,0.10692307692307691,0.007271248900215102,1
IXIC,tau_rope,2024-09-04,0.22923076923076924,0.006664511525304948,1
IXIC,tau_rope,2024-09-05,0.21307692307692308,0.005703478880750426,1
IXIC,tau_rope,2024-09-06,0.693076923076923,0.004537179186008822,1
IXIC,tau_rope,2024-09-09,0.04923076923076923,0.007204485492547932,1
IXIC,tau_rope,2024-09-10,0.21615384615384614,0.007939669003244422,1
IXIC,tau_rope,2024-09-11,0.5,0.008633947371272321,1
IXIC,tau_rope,2024-09-12,-0.18076923076923077,0.008363979626446914,1
IXIC,tau_rope,2024-09-13,-0.5646153846153846,0.006685832038056048,1
IXIC,tau_rope,2024-09-16,-0.30000000000000004,0.007624114872887666,1
IXIC,tau_rope,2024-09-17,-0.26153846153846155,0.007882952420040912,1
IXIC,tau_rope,2024-09-18,0.009999999999999998,0.005965548151034401,1
IXIC,tau_rope,2024-09-19,-0.16076923076923075,0.006212408058345267,1
IXIC,tau_rope,2024-09-20,-0.19692307692307692,0.006529655873309776,1
IXIC,tau_rope,2024-09-23,-0.016153846153846154,0.0037529543452546376,1
IXIC,tau_rope,2024-09-24,-0.3792307692307692,0.004074683850048966,1
IXIC,tau_rope,2024-09-25,-0.20615384615384616,0.005970590454526184,1
IXIC,tau_rope,2024-09-26,0.3230769230769231,0.005392913122777788,1
IXIC,tau_rope,2024-09-27,0.08076923076923077,0.005168832921074179,1
IXIC,tau_rope,2024-09-30,-0.1476923076923077,0.007836491264024456,1
IXIC,tau_rope,2024-10-01,0.13307692307692306,0.007983864423294972,1
IXIC,tau_rope,2024-10-02,0.35307692307692307,0.007467096312902841,1
IXIC,tau_rope,2024-10-03,0.12,0.006488482291679213,1
IXIC,tau_rope,2024-10-04,0.06,0.006689979131333485,1
IXIC,tau_rope,2024-10-07,0.1423076923076923,0.005138232781900982,1
IXIC,tau_rope,2024-10-08,0.023846153846153843,0.004004568355157952,1
IXIC,tau_rope,2024-10-09,0.23615384615384616,0.00652331750374283,1
IXIC,tau_rope,2024-10-10,0.46076923076923076,0.00608313754317348,1
IXIC,tau_rope,2024-10-11,0.4153846153846154,0.005968710418092037,1
IXIC,tau_rope,2024-10-14,0.34307692307692306,0.00763273837044832,1
IXIC,tau_rope,2024-10-15,0.04692307692307692,0.008254909109746167,1
IXIC,tau_rope,2024-10-16,0.026153846153846153,0.007157718696980708,0
IXIC,tau_rope,2024-10-17,-0.1376923076923077,0.005598321828292638,0
IXIC,tau_rope,2024-10-18,-0.20923076923076922,0.006715215577278253,0
IXIC,tau_rope,2024-10-21,-0.12846153846153846,0.007960301549173866,0
IXIC,tau_rope,2024-10-22,0.03923076923076923,0.0058804992208024084,0
IXIC,tau_rope,2024-10-23,-0.26076923076923075,0.006450936551700522,0
IXIC,tau_rope,2024-10-24,0.2561538461538462,0.005808526272594413,0
IXIC,tau_rope,2024-10-25,-0.1746153846153846,0.006489195961985321,0
IXIC,tau_rope,2024-10-28,0.03615384615384615,0.007716709799715266,0
IXIC,tau_rope,2024-10-29,0.03,0.009655137904919623,0
IXIC,tau_rope,2024-10-30,-0.057692307692307696,0.010334958711173325,0
IXIC,tau_rope,2024-10-31,-0.18230769230769234,0.011135330696124544,0
IXIC,tau_rope,2024-11-01,-0.022307692307692306,0.009534576508449322,0
IXIC,tau_rope,2024-11-04,-0.03461538461538462,0.010153759692329874,0
IXIC,tau_rope,2024-11-05,0.09230769230769231,0.010410610351536832,0
IXIC,tau_rope,2024-11-06,0.2553846153846154,0.007157743121497267,0
IXIC,tau_rope,2024-11-07,0.014615384615384615,0.005972460316697792,1
IXIC,tau_rope,2024-11-08,-0.5038461538461538,0.007338288100436266,1
IXIC,tau_rope,2024-11-11,-0.1992307692307692,0.008389581143419443,1
IXIC,tau_rope,2024-11-12,-0.26692307692307693,0.00801176502522134,1
IXIC,tau_rope,2024-11-13,-0.15153846153846154,0.006852598522091234,1
IXIC,tau_rope,2024-11-14,0.21615384615384614,0.008011143594048874,1
IXIC,tau_rope,2024-11-15,0.41846153846153844,0.007456217865110308,1
IXIC,tau_rope,2024-11-18,0.20230769230769227,0.007706213037017692,1
IXIC,tau_rope,2024-11-19,0.4153846153846154,0.00839417588431383,1
IXIC,tau_rope,2024-11-20,0.32692307692307687,0.008320946103194688,1
IXIC,tau_rope,2024-11-21,0.45999999999999996,0.006984828561544382,1
IXIC,tau_rope,2024-11-22,0.39692307692307693,0.008351147141074726,1
IXIC,tau_rope,2024-11-25,0.21307692307692308,0.008978669949574372,1
IXIC,tau_rope,2024-11-26,0.21307692307692308,0.008971655732020698,1
IXIC,tau_rope,2024-11-27,-0.03923076923076923,0.009759661266580188,1
IXIC,tau_rope,2024-11-29,-0.2407692307692308,0.010634961775504026,1
IXIC,tau_rope,2024-12-02,0.03307692307692307,0.009229721121955638,1
IXIC,tau_rope,2024-12-03,-0.34307692307692306,0.01187760558561418,1
IXIC,tau_rope,2024-12-04,0.10846153846153846,0.010871222033165378,1
IXIC,tau_rope,2024-12-05,-0.2953846153846154,0.010124539758544373,1
IXIC,tau_rope,2024-12-06,-0.10230769230769231,0.01113671591272574,1
IXIC,tau_rope,2024-12-09,-0.36076923076923073,0.009153704708442041,1
IXIC,tau_rope,2024-12-10,-0.4238461538461538,0.007267300838138883,1
IXIC,tau_rope,2024-12-11,-0.023076923076923078,0.008753305040881927,1
IXIC,tau_rope,2024-12-12,-0.043076923076923075,0.009772507750421884,1
IXIC,tau_rope,2024-12-13,0.23384615384615384,0.009490470224991393,1
IXIC,tau_rope,2024-12-16,0.1276923076923077,0.007682693523820434,0
IXIC,tau_rope,2024-12-17,0.28307692307692306,0.006564992354251395,0
IXIC,tau_rope,2024-12-18,0.22076923076923075,0.008781933016143684,0
IXIC,tau_rope,2024-12-19,0.45461538461538464,0.00916491367504929,1
IXIC,tau_rope,2024-12-20,0.37,0.006836147383728481,1
